player_id,offer
21652,default_offer
21653,default_offer
21654,default_offer
21655,default_offer
21656,default_offer
21657,default_offer
21658,default_offer
21659,default_offer
21660,default_offer
21661,default_offer
21662,default_offer
21663,default_offer
21664,default_offer
21665,default_offer
21666,default_offer
21667,default_offer
21668,default_offer
21669,default_offer
21670,default_offer
21671,default_offer
21672,default_offer
21673,default_offer
21674,default_offer
21675,default_offer
21676,default_offer
21677,default_offer
21678,default_offer
21679,default_offer
21680,default_offer
21681,default_offer
21682,default_offer
21683,default_offer
21684,default_offer
21685,default_offer
21686,default_offer
21687,default_offer
21688,default_offer
21689,default_offer
21690,default_offer
21691,default_offer
21692,default_offer
21693,default_offer
21694,default_offer
21695,default_offer
21696,default_offer
21697,default_offer
21698,default_offer
21699,default_offer
21700,default_offer
21701,default_offer
21702,default_offer
21703,default_offer
21704,default_offer
21705,default_offer
21706,default_offer
21707,default_offer
21708,default_offer
21709,default_offer
21710,default_offer
21711,default_offer
21712,default_offer
21713,default_offer
21714,default_offer
21715,default_offer
21716,default_offer
21717,default_offer
21718,default_offer
21719,default_offer
21720,default_offer
21721,default_offer
21722,default_offer
21723,default_offer
21724,default_offer
21725,default_offer
21726,default_offer
21727,default_offer
21728,default_offer
21729,default_offer
21730,default_offer
21731,default_offer
21732,default_offer
21733,default_offer
21734,default_offer
21735,default_offer
21736,default_offer
21737,default_offer
21738,default_offer
21739,default_offer
21740,default_offer
21741,default_offer
21742,default_offer
21743,default_offer
21744,default_offer
21745,default_offer
21746,default_offer
21747,default_offer
21748,default_offer
21749,default_offer
21750,default_offer
21751,default_offer
21752,default_offer
21753,default_offer
21754,default_offer
21755,default_offer
21756,default_offer
21757,default_offer
21758,default_offer
21759,default_offer
21760,default_offer
21761,default_offer
21762,default_offer
21763,default_offer
21764,default_offer
21765,default_offer
21766,default_offer
21767,default_offer
21768,default_offer
21769,default_offer
21770,default_offer
21771,default_offer
21772,default_offer
21773,default_offer
21774,default_offer
21775,default_offer
21776,default_offer
21777,default_offer
21778,default_offer
21779,default_offer
21780,default_offer
21781,default_offer
21782,default_offer
21783,default_offer
21784,default_offer
21785,default_offer
21786,default_offer
21787,default_offer
21788,default_offer
21789,default_offer
21790,default_offer
21791,default_offer
21792,default_offer
21793,default_offer
21794,default_offer
21795,default_offer
21796,default_offer
21797,default_offer
21798,default_offer
21799,default_offer
21800,default_offer
21801,default_offer
21802,default_offer
21803,default_offer
21804,default_offer
21805,default_offer
21806,default_offer
21807,default_offer
21808,default_offer
21809,default_offer
21810,default_offer
21811,default_offer
21812,default_offer
21813,default_offer
21814,default_offer
21815,default_offer
21816,default_offer
21817,default_offer
21818,default_offer
21819,default_offer
21820,default_offer
21821,default_offer
21822,default_offer
21823,default_offer
21824,default_offer
21825,default_offer
21826,default_offer
21827,default_offer
21828,default_offer
21829,default_offer
21830,default_offer
21831,default_offer
21832,default_offer
21833,default_offer
21834,default_offer
21835,default_offer
21836,default_offer
21837,default_offer
21838,default_offer
21839,default_offer
21840,default_offer
21841,default_offer
21842,default_offer
21843,default_offer
21844,default_offer
21845,default_offer
21846,default_offer
21847,default_offer
21848,default_offer
21849,default_offer
21850,default_offer
21851,default_offer
21852,default_offer
21853,default_offer
21854,default_offer
21855,default_offer
21856,default_offer
21857,default_offer
21858,default_offer
21859,default_offer
21860,default_offer
21861,default_offer
21862,default_offer
21863,default_offer
21864,default_offer
21865,default_offer
21866,default_offer
21867,default_offer
21868,default_offer
21869,default_offer
21870,default_offer
21871,default_offer
21872,default_offer
21873,default_offer
21874,default_offer
21875,default_offer
21876,default_offer
21877,default_offer
21878,default_offer
21879,default_offer
21880,default_offer
21881,default_offer
21882,default_offer
21883,default_offer
21884,default_offer
21885,default_offer
21886,default_offer
21887,default_offer
21888,default_offer
21889,default_offer
21890,default_offer
21891,default_offer
21892,default_offer
21893,default_offer
21894,default_offer
21895,default_offer
21896,default_offer
21897,default_offer
21898,default_offer
21899,default_offer
21900,default_offer
21901,default_offer
21902,default_offer
21903,default_offer
21904,default_offer
21905,default_offer
21906,default_offer
21907,default_offer
21908,default_offer
21909,default_offer
21910,default_offer
21911,default_offer
21912,default_offer
21913,default_offer
21914,default_offer
21915,default_offer
21916,default_offer
21917,default_offer
21918,default_offer
21919,default_offer
21920,default_offer
21921,default_offer
21922,default_offer
21923,default_offer
21924,default_offer
21925,default_offer
21926,default_offer
21927,default_offer
21928,default_offer
21929,default_offer
21930,default_offer
21931,default_offer
21932,default_offer
21933,default_offer
21934,default_offer
21935,default_offer
21936,default_offer
21937,default_offer
21938,default_offer
21939,default_offer
21940,default_offer
21941,default_offer
21942,default_offer
21943,default_offer
21944,default_offer
21945,default_offer
21946,default_offer
21947,default_offer
21948,default_offer
21949,default_offer
21950,default_offer
21951,default_offer
21952,default_offer
21953,default_offer
21954,default_offer
21955,default_offer
21956,default_offer
21957,default_offer
21958,default_offer
21959,default_offer
21960,default_offer
21961,default_offer
21962,default_offer
21963,default_offer
21964,default_offer
21965,default_offer
21966,default_offer
21967,default_offer
21968,default_offer
21969,default_offer
21970,default_offer
21971,default_offer
21972,default_offer
21973,default_offer
21974,default_offer
21975,default_offer
21976,default_offer
21977,default_offer
21978,default_offer
21979,default_offer
21980,default_offer
21981,default_offer
21982,default_offer
21983,default_offer
21984,default_offer
21985,default_offer
21986,default_offer
21987,default_offer
21988,default_offer
21989,default_offer
21990,default_offer
21991,default_offer
21992,default_offer
21993,default_offer
21994,default_offer
21995,default_offer
21996,default_offer
21997,default_offer
21998,default_offer
21999,default_offer
22000,default_offer
22001,default_offer
22002,default_offer
22003,default_offer
22004,default_offer
22005,default_offer
22006,default_offer
22007,default_offer
22008,default_offer
22009,default_offer
22010,default_offer
22011,default_offer
22012,default_offer
22013,default_offer
22014,default_offer
22015,default_offer
22016,default_offer
22017,default_offer
22018,default_offer
22019,default_offer
22020,default_offer
22021,default_offer
22022,default_offer
22023,default_offer
22024,default_offer
22025,default_offer
22026,default_offer
22027,default_offer
22028,default_offer
22029,default_offer
22030,default_offer
22031,default_offer
22032,default_offer
22033,default_offer
22034,default_offer
22035,default_offer
22036,default_offer
22037,default_offer
22038,default_offer
22039,default_offer
22040,default_offer
22041,default_offer
22042,default_offer
22043,default_offer
22044,default_offer
22045,default_offer
22046,default_offer
22047,default_offer
22048,default_offer
22049,default_offer
22050,default_offer
22051,default_offer
22052,default_offer
22053,default_offer
22054,default_offer
22055,default_offer
22056,default_offer
22057,default_offer
22058,default_offer
22059,default_offer
22060,default_offer
22061,default_offer
22062,default_offer
22063,default_offer
22064,default_offer
22065,default_offer
22066,default_offer
22067,default_offer
22068,default_offer
22069,default_offer
22070,default_offer
22071,default_offer
22072,default_offer
22073,default_offer
22074,default_offer
22075,default_offer
22076,default_offer
22077,default_offer
22078,default_offer
22079,default_offer
22080,default_offer
22081,default_offer
22082,default_offer
22083,default_offer
22084,default_offer
22085,default_offer
22086,default_offer
22087,default_offer
22088,default_offer
22089,default_offer
22090,default_offer
22091,default_offer
22092,default_offer
22093,default_offer
22094,default_offer
22095,default_offer
22096,default_offer
22097,default_offer
22098,default_offer
22099,default_offer
22100,default_offer
22101,default_offer
22102,default_offer
22103,default_offer
22104,default_offer
22105,default_offer
22106,default_offer
22107,default_offer
22108,default_offer
22109,default_offer
22110,default_offer
22111,default_offer
22112,default_offer
22113,default_offer
22114,default_offer
22115,default_offer
22116,default_offer
22117,default_offer
22118,default_offer
22119,default_offer
22120,default_offer
22121,default_offer
22122,default_offer
22123,default_offer
22124,default_offer
22125,default_offer
22126,default_offer
22127,default_offer
22128,default_offer
22129,default_offer
22130,default_offer
22131,default_offer
22132,default_offer
22133,default_offer
22134,default_offer
22135,default_offer
22136,default_offer
22137,default_offer
22138,default_offer
22139,default_offer
22140,default_offer
22141,default_offer
22142,default_offer
22143,default_offer
22144,default_offer
22145,default_offer
22146,default_offer
22147,default_offer
22148,default_offer
22149,default_offer
22150,default_offer
22151,default_offer
22152,default_offer
22153,default_offer
22154,default_offer
22155,default_offer
22156,default_offer
22157,default_offer
22158,default_offer
22159,default_offer
22160,default_offer
22161,default_offer
22162,default_offer
22163,default_offer
22164,default_offer
22165,default_offer
22166,default_offer
22167,default_offer
22168,default_offer
22169,default_offer
22170,default_offer
22171,default_offer
22172,default_offer
22173,default_offer
22174,default_offer
22175,default_offer
22176,default_offer
22177,default_offer
22178,default_offer
22179,default_offer
22180,default_offer
22181,default_offer
22182,default_offer
22183,default_offer
22184,default_offer
22185,default_offer
22186,default_offer
22187,default_offer
22188,default_offer
22189,default_offer
22190,default_offer
22191,default_offer
22192,default_offer
22193,default_offer
22194,default_offer
22195,default_offer
22196,default_offer
22197,default_offer
22198,default_offer
22199,default_offer
22200,default_offer
22201,default_offer
22202,default_offer
22203,default_offer
22204,default_offer
22205,default_offer
22206,default_offer
22207,default_offer
22208,default_offer
22209,default_offer
22210,default_offer
22211,default_offer
22212,default_offer
22213,default_offer
22214,default_offer
22215,default_offer
22216,default_offer
22217,default_offer
22218,default_offer
22219,default_offer
22220,default_offer
22221,default_offer
22222,default_offer
22223,default_offer
22224,default_offer
22225,default_offer
22226,default_offer
22227,default_offer
22228,default_offer
22229,default_offer
22230,default_offer
22231,default_offer
22232,default_offer
22233,default_offer
22234,default_offer
22235,default_offer
22236,default_offer
22237,default_offer
22238,default_offer
22239,default_offer
22240,default_offer
22241,default_offer
22242,default_offer
22243,default_offer
22244,default_offer
22245,default_offer
22246,default_offer
22247,default_offer
22248,default_offer
22249,default_offer
22250,default_offer
22251,default_offer
22252,default_offer
22253,default_offer
22254,default_offer
22255,default_offer
22256,default_offer
22257,default_offer
22258,default_offer
22259,default_offer
22260,default_offer
22261,default_offer
22262,default_offer
22263,default_offer
22264,default_offer
22265,default_offer
22266,default_offer
22267,default_offer
22268,default_offer
22269,default_offer
22270,default_offer
22271,default_offer
22272,default_offer
22273,default_offer
22274,default_offer
22275,default_offer
22276,default_offer
22277,default_offer
22278,default_offer
22279,default_offer
22280,default_offer
22281,default_offer
22282,default_offer
22283,default_offer
22284,default_offer
22285,default_offer
22286,default_offer
22287,default_offer
22288,default_offer
22289,default_offer
22290,default_offer
22291,default_offer
22292,default_offer
22293,default_offer
22294,default_offer
22295,default_offer
22296,default_offer
22297,default_offer
22298,default_offer
22299,default_offer
22300,default_offer
22301,default_offer
22302,default_offer
22303,default_offer
22304,default_offer
22305,default_offer
22306,default_offer
22307,default_offer
22308,default_offer
22309,default_offer
22310,default_offer
22311,default_offer
22312,default_offer
22313,default_offer
22314,default_offer
22315,default_offer
22316,default_offer
22317,default_offer
22318,default_offer
22319,default_offer
22320,default_offer
22321,default_offer
22322,default_offer
22323,default_offer
22324,default_offer
22325,default_offer
22326,default_offer
22327,default_offer
22328,default_offer
22329,default_offer
22330,default_offer
22331,default_offer
22332,default_offer
22333,default_offer
22334,default_offer
22335,default_offer
22336,default_offer
22337,default_offer
22338,default_offer
22339,default_offer
22340,default_offer
22341,default_offer
22342,default_offer
22343,default_offer
22344,default_offer
22345,default_offer
22346,default_offer
22347,default_offer
22348,default_offer
22349,default_offer
22350,default_offer
22351,default_offer
22352,default_offer
22353,default_offer
22354,default_offer
22355,default_offer
22356,default_offer
22357,default_offer
22358,default_offer
22359,default_offer
22360,default_offer
22361,default_offer
22362,default_offer
22363,default_offer
22364,default_offer
22365,default_offer
22366,default_offer
22367,default_offer
22368,default_offer
22369,default_offer
22370,default_offer
22371,default_offer
22372,default_offer
22373,default_offer
22374,default_offer
22375,default_offer
22376,default_offer
22377,default_offer
22378,default_offer
22379,default_offer
22380,default_offer
22381,default_offer
22382,default_offer
22383,default_offer
22384,default_offer
22385,default_offer
22386,default_offer
22387,default_offer
22388,default_offer
22389,default_offer
22390,default_offer
22391,default_offer
22392,default_offer
22393,default_offer
22394,default_offer
22395,default_offer
22396,default_offer
22397,default_offer
22398,default_offer
22399,default_offer
22400,default_offer
22401,default_offer
22402,default_offer
22403,default_offer
22404,default_offer
22405,default_offer
22406,default_offer
22407,default_offer
22408,default_offer
22409,default_offer
22410,default_offer
22411,default_offer
22412,default_offer
22413,default_offer
22414,default_offer
22415,default_offer
22416,default_offer
22417,default_offer
22418,default_offer
22419,default_offer
22420,default_offer
22421,default_offer
22422,default_offer
22423,default_offer
22424,default_offer
22425,default_offer
22426,default_offer
22427,default_offer
22428,default_offer
22429,default_offer
22430,default_offer
22431,default_offer
22432,default_offer
22433,default_offer
22434,default_offer
22435,default_offer
22436,default_offer
22437,default_offer
22438,default_offer
22439,default_offer
22440,default_offer
22441,default_offer
22442,default_offer
22443,default_offer
22444,default_offer
22445,default_offer
22446,default_offer
22447,default_offer
22448,default_offer
22449,default_offer
22450,default_offer
22451,default_offer
22452,default_offer
22453,default_offer
22454,default_offer
22455,default_offer
22456,default_offer
22457,default_offer
22458,default_offer
22459,default_offer
22460,default_offer
22461,default_offer
22462,default_offer
22463,default_offer
22464,default_offer
22465,default_offer
22466,default_offer
22467,default_offer
22468,default_offer
22469,default_offer
22470,default_offer
22471,default_offer
22472,default_offer
22473,default_offer
22474,default_offer
22475,default_offer
22476,default_offer
22477,default_offer
22478,default_offer
22479,default_offer
22480,default_offer
22481,default_offer
22482,default_offer
22483,default_offer
22484,default_offer
22485,default_offer
22486,default_offer
22487,default_offer
22488,default_offer
22489,default_offer
22490,default_offer
22491,default_offer
22492,default_offer
22493,default_offer
22494,default_offer
22495,default_offer
22496,default_offer
22497,default_offer
22498,default_offer
22499,default_offer
22500,default_offer
22501,default_offer
22502,default_offer
22503,default_offer
22504,default_offer
22505,default_offer
22506,default_offer
22507,default_offer
22508,default_offer
22509,default_offer
22510,default_offer
22511,default_offer
22512,default_offer
22513,default_offer
22514,default_offer
22515,default_offer
22516,default_offer
22517,default_offer
22518,default_offer
22519,default_offer
22520,default_offer
22521,default_offer
22522,default_offer
22523,default_offer
22524,default_offer
22525,default_offer
22526,default_offer
22527,default_offer
22528,default_offer
22529,default_offer
22530,default_offer
22531,default_offer
22532,default_offer
22533,default_offer
22534,default_offer
22535,default_offer
22536,default_offer
22537,default_offer
22538,default_offer
22539,default_offer
22540,default_offer
22541,default_offer
22542,default_offer
22543,default_offer
22544,default_offer
22545,default_offer
22546,default_offer
22547,default_offer
22548,default_offer
22549,default_offer
22550,default_offer
22551,default_offer
22552,default_offer
22553,default_offer
22554,default_offer
22555,default_offer
22556,default_offer
22557,default_offer
22558,default_offer
22559,default_offer
22560,default_offer
22561,default_offer
22562,default_offer
22563,default_offer
22564,default_offer
22565,default_offer
22566,default_offer
22567,default_offer
22568,default_offer
22569,default_offer
22570,default_offer
22571,default_offer
22572,default_offer
22573,default_offer
22574,default_offer
22575,default_offer
22576,default_offer
22577,default_offer
22578,default_offer
22579,default_offer
22580,default_offer
22581,default_offer
22582,default_offer
22583,default_offer
22584,default_offer
22585,default_offer
22586,default_offer
22587,default_offer
22588,default_offer
22589,default_offer
22590,default_offer
22591,default_offer
22592,default_offer
22593,default_offer
22594,default_offer
22595,default_offer
22596,default_offer
22597,default_offer
22598,default_offer
22599,default_offer
22600,default_offer
22601,default_offer
22602,default_offer
22603,default_offer
22604,default_offer
22605,default_offer
22606,default_offer
22607,default_offer
22608,default_offer
22609,default_offer
22610,default_offer
22611,default_offer
22612,default_offer
22613,default_offer
22614,default_offer
22615,default_offer
22616,default_offer
22617,default_offer
22618,default_offer
22619,default_offer
22620,default_offer
22621,default_offer
22622,default_offer
22623,default_offer
22624,default_offer
22625,default_offer
22626,default_offer
22627,default_offer
22628,default_offer
22629,default_offer
22630,default_offer
22631,default_offer
22632,default_offer
22633,default_offer
22634,default_offer
22635,default_offer
22636,default_offer
22637,default_offer
22638,default_offer
22639,default_offer
22640,default_offer
22641,default_offer
22642,default_offer
22643,default_offer
22644,default_offer
22645,default_offer
22646,default_offer
22647,default_offer
22648,default_offer
22649,default_offer
22650,default_offer
22651,default_offer
22652,default_offer
22653,default_offer
22654,default_offer
22655,default_offer
22656,default_offer
22657,default_offer
22658,default_offer
22659,default_offer
22660,default_offer
22661,default_offer
22662,default_offer
22663,default_offer
22664,default_offer
22665,default_offer
22666,default_offer
22667,default_offer
22668,default_offer
22669,default_offer
22670,default_offer
22671,default_offer
22672,default_offer
22673,default_offer
22674,default_offer
22675,default_offer
22676,default_offer
22677,default_offer
22678,default_offer
22679,default_offer
22680,default_offer
22681,default_offer
22682,default_offer
22683,default_offer
22684,default_offer
22685,default_offer
22686,default_offer
22687,default_offer
22688,default_offer
22689,default_offer
22690,default_offer
22691,default_offer
22692,default_offer
22693,default_offer
22694,default_offer
22695,default_offer
22696,default_offer
22697,default_offer
22698,default_offer
22699,default_offer
22700,default_offer
22701,default_offer
22702,default_offer
22703,default_offer
22704,default_offer
22705,default_offer
22706,default_offer
22707,default_offer
22708,default_offer
22709,default_offer
22710,default_offer
22711,default_offer
22712,default_offer
22713,default_offer
22714,default_offer
22715,default_offer
22716,default_offer
22717,default_offer
22718,default_offer
22719,default_offer
22720,default_offer
22721,default_offer
22722,default_offer
22723,default_offer
22724,default_offer
22725,default_offer
22726,default_offer
22727,default_offer
22728,default_offer
22729,default_offer
22730,default_offer
22731,default_offer
22732,default_offer
22733,default_offer
22734,default_offer
22735,default_offer
22736,default_offer
22737,default_offer
22738,default_offer
22739,default_offer
22740,default_offer
22741,default_offer
22742,default_offer
22743,default_offer
22744,default_offer
22745,default_offer
22746,default_offer
22747,default_offer
22748,default_offer
22749,default_offer
22750,default_offer
22751,default_offer
22752,default_offer
22753,default_offer
22754,default_offer
22755,default_offer
22756,default_offer
22757,default_offer
22758,default_offer
22759,default_offer
22760,default_offer
22761,default_offer
22762,default_offer
22763,default_offer
22764,default_offer
22765,default_offer
22766,default_offer
22767,default_offer
22768,default_offer
22769,default_offer
22770,default_offer
22771,default_offer
22772,default_offer
22773,default_offer
22774,default_offer
22775,default_offer
22776,default_offer
22777,default_offer
22778,default_offer
22779,default_offer
22780,default_offer
22781,default_offer
22782,default_offer
22783,default_offer
22784,default_offer
22785,default_offer
22786,default_offer
22787,default_offer
22788,default_offer
22789,default_offer
22790,default_offer
22791,default_offer
22792,default_offer
22793,default_offer
22794,default_offer
22795,default_offer
22796,default_offer
22797,default_offer
22798,default_offer
22799,default_offer
22800,default_offer
22801,default_offer
22802,default_offer
22803,default_offer
22804,default_offer
22805,default_offer
22806,default_offer
22807,default_offer
22808,default_offer
22809,default_offer
22810,default_offer
22811,default_offer
22812,default_offer
22813,default_offer
22814,default_offer
22815,default_offer
22816,default_offer
22817,default_offer
22818,default_offer
22819,default_offer
22820,default_offer
22821,default_offer
22822,default_offer
22823,default_offer
22824,default_offer
22825,default_offer
22826,default_offer
22827,default_offer
22828,default_offer
22829,default_offer
22830,default_offer
22831,default_offer
22832,default_offer
22833,default_offer
22834,default_offer
22835,default_offer
22836,default_offer
22837,default_offer
22838,default_offer
22839,default_offer
22840,default_offer
22841,default_offer
22842,default_offer
22843,default_offer
22844,default_offer
22845,default_offer
22846,default_offer
22847,default_offer
22848,default_offer
22849,default_offer
22850,default_offer
22851,default_offer
22852,default_offer
22853,default_offer
22854,default_offer
22855,default_offer
22856,default_offer
22857,default_offer
22858,default_offer
22859,default_offer
22860,default_offer
22861,default_offer
22862,default_offer
22863,default_offer
22864,default_offer
22865,default_offer
22866,default_offer
22867,default_offer
22868,default_offer
22869,default_offer
22870,default_offer
22871,default_offer
22872,default_offer
22873,default_offer
22874,default_offer
22875,default_offer
22876,default_offer
22877,default_offer
22878,default_offer
22879,default_offer
22880,default_offer
22881,default_offer
22882,default_offer
22883,default_offer
22884,default_offer
22885,default_offer
22886,default_offer
22887,default_offer
22888,default_offer
22889,default_offer
22890,default_offer
22891,default_offer
22892,default_offer
22893,default_offer
22894,default_offer
22895,default_offer
22896,default_offer
22897,default_offer
22898,default_offer
22899,default_offer
22900,default_offer
22901,default_offer
22902,default_offer
22903,default_offer
22904,default_offer
22905,default_offer
22906,default_offer
22907,default_offer
22908,default_offer
22909,default_offer
22910,default_offer
22911,default_offer
22912,default_offer
22913,default_offer
22914,default_offer
22915,default_offer
22916,default_offer
22917,default_offer
22918,default_offer
22919,default_offer
22920,default_offer
22921,default_offer
22922,default_offer
22923,default_offer
22924,default_offer
22925,default_offer
22926,default_offer
22927,default_offer
22928,default_offer
22929,default_offer
22930,default_offer
22931,default_offer
22932,default_offer
22933,default_offer
22934,default_offer
22935,default_offer
22936,default_offer
22937,default_offer
22938,default_offer
22939,default_offer
22940,default_offer
22941,default_offer
22942,default_offer
22943,default_offer
22944,default_offer
22945,default_offer
22946,default_offer
22947,default_offer
22948,default_offer
22949,default_offer
22950,default_offer
22951,default_offer
22952,default_offer
22953,default_offer
22954,default_offer
22955,default_offer
22956,default_offer
22957,default_offer
22958,default_offer
22959,default_offer
22960,default_offer
22961,default_offer
22962,default_offer
22963,default_offer
22964,default_offer
22965,default_offer
22966,default_offer
22967,default_offer
22968,default_offer
22969,default_offer
22970,default_offer
22971,default_offer
22972,default_offer
22973,default_offer
22974,default_offer
22975,default_offer
22976,default_offer
22977,default_offer
22978,default_offer
22979,default_offer
22980,default_offer
22981,default_offer
22982,default_offer
22983,default_offer
22984,default_offer
22985,default_offer
22986,default_offer
22987,default_offer
22988,default_offer
22989,default_offer
22990,default_offer
22991,default_offer
22992,default_offer
22993,default_offer
22994,default_offer
22995,default_offer
22996,default_offer
22997,default_offer
22998,default_offer
22999,default_offer
23000,default_offer
23001,default_offer
23002,default_offer
23003,default_offer
23004,default_offer
23005,default_offer
23006,default_offer
23007,default_offer
23008,default_offer
23009,default_offer
23010,default_offer
23011,default_offer
23012,default_offer
23013,default_offer
23014,default_offer
23015,default_offer
23016,default_offer
23017,default_offer
23018,default_offer
23019,default_offer
23020,default_offer
23021,default_offer
23022,default_offer
23023,default_offer
23024,default_offer
23025,default_offer
23026,default_offer
23027,default_offer
23028,default_offer
23029,default_offer
23030,default_offer
23031,default_offer
23032,default_offer
23033,default_offer
23034,default_offer
23035,default_offer
23036,default_offer
23037,default_offer
23038,default_offer
23039,default_offer
23040,default_offer
23041,default_offer
23042,default_offer
23043,default_offer
23044,default_offer
23045,default_offer
23046,default_offer
23047,default_offer
23048,default_offer
23049,default_offer
23050,default_offer
23051,default_offer
23052,default_offer
23053,default_offer
23054,default_offer
23055,default_offer
23056,default_offer
23057,default_offer
23058,default_offer
23059,default_offer
23060,default_offer
23061,default_offer
23062,default_offer
23063,default_offer
23064,default_offer
23065,default_offer
23066,default_offer
23067,default_offer
23068,default_offer
23069,default_offer
23070,default_offer
23071,default_offer
23072,default_offer
23073,default_offer
23074,default_offer
23075,default_offer
23076,default_offer
23077,default_offer
23078,default_offer
23079,default_offer
23080,default_offer
23081,default_offer
23082,default_offer
23083,default_offer
23084,default_offer
23085,default_offer
23086,default_offer
23087,default_offer
23088,default_offer
23089,default_offer
23090,default_offer
23091,default_offer
23092,default_offer
23093,default_offer
23094,default_offer
23095,default_offer
23096,default_offer
23097,default_offer
23098,default_offer
23099,default_offer
23100,default_offer
23101,default_offer
23102,default_offer
23103,default_offer
23104,default_offer
23105,default_offer
23106,default_offer
23107,default_offer
23108,default_offer
23109,default_offer
23110,default_offer
23111,default_offer
23112,default_offer
23113,default_offer
23114,default_offer
23115,default_offer
23116,default_offer
23117,default_offer
23118,default_offer
23119,default_offer
23120,default_offer
23121,default_offer
23122,default_offer
23123,default_offer
23124,default_offer
23125,default_offer
23126,default_offer
23127,default_offer
23128,default_offer
23129,default_offer
23130,default_offer
23131,default_offer
23132,default_offer
23133,default_offer
23134,default_offer
23135,default_offer
23136,default_offer
23137,default_offer
23138,default_offer
23139,default_offer
23140,default_offer
23141,default_offer
23142,default_offer
23143,default_offer
23144,default_offer
23145,default_offer
23146,default_offer
23147,default_offer
23148,default_offer
23149,default_offer
23150,default_offer
23151,default_offer
23152,default_offer
23153,default_offer
23154,default_offer
23155,default_offer
23156,default_offer
23157,default_offer
23158,default_offer
23159,default_offer
23160,default_offer
23161,default_offer
23162,default_offer
23163,default_offer
23164,default_offer
23165,default_offer
23166,default_offer
23167,default_offer
23168,default_offer
23169,default_offer
23170,default_offer
23171,default_offer
23172,default_offer
23173,default_offer
23174,default_offer
23175,default_offer
23176,default_offer
23177,default_offer
23178,default_offer
23179,default_offer
23180,default_offer
23181,default_offer
23182,default_offer
23183,default_offer
23184,default_offer
23185,default_offer
23186,default_offer
23187,default_offer
23188,default_offer
23189,default_offer
23190,default_offer
23191,default_offer
23192,default_offer
23193,default_offer
23194,default_offer
23195,default_offer
23196,default_offer
23197,default_offer
23198,default_offer
23199,default_offer
23200,default_offer
23201,default_offer
23202,default_offer
23203,default_offer
23204,default_offer
23205,default_offer
23206,default_offer
23207,default_offer
23208,default_offer
23209,default_offer
23210,default_offer
23211,default_offer
23212,default_offer
23213,default_offer
23214,default_offer
23215,default_offer
23216,default_offer
23217,default_offer
23218,default_offer
23219,default_offer
23220,default_offer
23221,default_offer
23222,default_offer
23223,default_offer
23224,default_offer
23225,default_offer
23226,default_offer
23227,default_offer
23228,default_offer
23229,default_offer
23230,default_offer
23231,default_offer
23232,default_offer
23233,default_offer
23234,default_offer
23235,default_offer
23236,default_offer
23237,default_offer
23238,default_offer
23239,default_offer
23240,default_offer
23241,default_offer
23242,default_offer
23243,default_offer
23244,default_offer
23245,default_offer
23246,default_offer
23247,default_offer
23248,default_offer
23249,default_offer
23250,default_offer
23251,default_offer
23252,default_offer
23253,default_offer
23254,default_offer
23255,default_offer
23256,default_offer
23257,default_offer
23258,default_offer
23259,default_offer
23260,default_offer
23261,default_offer
23262,default_offer
23263,default_offer
23264,default_offer
23265,default_offer
23266,default_offer
23267,default_offer
23268,default_offer
23269,default_offer
23270,default_offer
23271,default_offer
23272,default_offer
23273,default_offer
23274,default_offer
23275,default_offer
23276,default_offer
23277,default_offer
23278,default_offer
23279,default_offer
23280,default_offer
23281,default_offer
23282,default_offer
23283,default_offer
23284,default_offer
23285,default_offer
23286,default_offer
23287,default_offer
23288,default_offer
23289,default_offer
23290,default_offer
23291,default_offer
23292,default_offer
23293,default_offer
23294,default_offer
23295,default_offer
23296,default_offer
23297,default_offer
23298,default_offer
23299,default_offer
23300,default_offer
23301,default_offer
23302,default_offer
23303,default_offer
23304,default_offer
23305,default_offer
23306,default_offer
23307,default_offer
23308,default_offer
23309,default_offer
23310,default_offer
23311,default_offer
23312,default_offer
23313,default_offer
23314,default_offer
23315,default_offer
23316,default_offer
23317,default_offer
23318,default_offer
23319,default_offer
23320,default_offer
23321,default_offer
23322,default_offer
23323,default_offer
23324,default_offer
23325,default_offer
23326,default_offer
23327,default_offer
23328,default_offer
23329,default_offer
23330,default_offer
23331,default_offer
23332,default_offer
23333,default_offer
23334,default_offer
23335,default_offer
23336,default_offer
23337,default_offer
23338,default_offer
23339,default_offer
23340,default_offer
23341,default_offer
23342,default_offer
23343,default_offer
23344,default_offer
23345,default_offer
23346,default_offer
23347,default_offer
23348,default_offer
23349,default_offer
23350,default_offer
23351,default_offer
23352,default_offer
23353,default_offer
23354,default_offer
23355,default_offer
23356,default_offer
23357,default_offer
23358,default_offer
23359,default_offer
23360,default_offer
23361,default_offer
23362,default_offer
23363,default_offer
23364,default_offer
23365,default_offer
23366,default_offer
23367,default_offer
23368,default_offer
23369,default_offer
23370,default_offer
23371,default_offer
23372,default_offer
23373,default_offer
23374,default_offer
23375,default_offer
23376,default_offer
23377,default_offer
23378,default_offer
23379,default_offer
23380,default_offer
23381,default_offer
23382,default_offer
23383,default_offer
23384,default_offer
23385,default_offer
23386,default_offer
23387,default_offer
23388,default_offer
23389,default_offer
23390,default_offer
23391,default_offer
23392,default_offer
23393,default_offer
23394,default_offer
23395,default_offer
23396,default_offer
23397,default_offer
23398,default_offer
23399,default_offer
23400,default_offer
